filename,rows,columns,time,clauses
m17_n17_s9.txt,17,17,6.2946600914001465,897724
m20_n5_s2.txt,20,5,0.7140910625457764,98568
m9_n17_s3.txt,9,17,0.6598129272460938,74172
m5_n14_s1.txt,5,14,0.06580567359924316,8668
m13_n5_s4.txt,13,5,0.1568436622619629,15132
m14_n17_s10.txt,14,17,3.2957518100738525,465508
m13_n5_s6.txt,13,5,0.19121789932250977,32100
m8_n16_s5.txt,8,16,0.3686857223510742,58068
m16_n11_s6.txt,16,11,1.400498867034912,146720
m17_n6_s7.txt,17,6,0.651961088180542,108600
m11_n15_s5.txt,11,15,0.98775315284729,143588
m16_n9_s9.txt,16,9,1.2437670230865479,187412
m5_n14_s3.txt,5,14,0.05283212661743164,7156
m10_n13_s8.txt,10,13,0.46569395065307617,58928
m9_n17_s1.txt,9,17,0.6673119068145752,102912
m17_n10_s2.txt,17,10,1.826814889907837,293540
m9_n10_s8.txt,9,10,0.14200806617736816,7840
m10_n14_s1.txt,10,14,0.6328439712524414,99128
m9_n19_s4.txt,9,19,0.7308399677276611,98380
m20_n10_s2.txt,20,10,3.0609068870544434,507048
m17_n8_s2.txt,17,8,1.0878560543060303,170796
m6_n13_s4.txt,6,13,0.07172036170959473,8256
m18_n14_s7.txt,18,14,4.482726812362671,738480
m14_n17_s5.txt,14,17,2.747485876083374,407292
m13_n13_s6.txt,13,13,1.2481300830841064,186048
m15_n16_s1.txt,15,16,3.575315237045288,623692
m19_n15_s3.txt,19,15,6.504207134246826,1155572
m18_n9_s2.txt,18,9,1.5406830310821533,219932
m8_n20_s4.txt,8,20,0.4922678470611572,59684
m15_n11_s8.txt,15,11,1.3369767665863037,213472
m12_n12_s2.txt,12,12,0.7273452281951904,97964
m7_n15_s9.txt,7,15,0.22708868980407715,35608
m18_n7_s7.txt,18,7,0.9317910671234131,135664
m15_n18_s4.txt,15,18,3.9577558040618896,643608
m19_n8_s9.txt,19,8,1.7292847633361816,310636
m9_n7_s10.txt,9,7,0.09071922302246094,10968
m12_n14_s10.txt,12,14,1.0612859725952148,158220
m8_n5_s5.txt,8,5,0.032991886138916016,4944
m15_n7_s4.txt,15,7,0.5305101871490479,82608
m5_n5_s6.txt,5,5,0.007756948471069336,1020
m15_n9_s1.txt,15,9,1.0471138954162598,186000
m14_n12_s9.txt,14,12,1.368379831314087,234660
m5_n20_s7.txt,5,20,0.11289811134338379,19716
m6_n16_s8.txt,6,16,0.12819504737854004,20136
m13_n11_s3.txt,13,11,0.8559911251068115,137308
m6_n11_s1.txt,6,11,0.06856107711791992,10048
m8_n9_s5.txt,8,9,0.10983896255493164,17688
m18_n16_s2.txt,18,16,5.881614923477173,1003732
m10_n20_s5.txt,10,20,1.1894850730895996,188852
m12_n10_s7.txt,12,10,0.6411478519439697,116748
m7_n10_s5.txt,7,10,0.0993196964263916,17500
m15_n14_s4.txt,15,14,2.178536891937256,341112
m18_n9_s10.txt,18,9,1.8566510677337646,328352
m19_n17_s6.txt,19,17,7.137394905090332,1102228
m11_n8_s5.txt,11,8,0.2680237293243408,43872
m18_n5_s2.txt,18,5,0.5306282043457031,94512
m19_n19_s3.txt,19,19,10.505329847335815,1903892
m7_n19_s9.txt,7,19,0.35318708419799805,59452
m18_n18_s7.txt,18,18,6.900278091430664,1084272
m15_n5_s1.txt,15,5,0.29347681999206543,48904
m5_n7_s3.txt,5,7,0.014847993850708008,2376
m9_n15_s10.txt,9,15,0.4417080879211426,61564
m5_n9_s6.txt,5,9,0.02486109733581543,3948
m11_n20_s10.txt,11,20,1.478799819946289,184020
m12_n6_s8.txt,12,6,0.17380499839782715,20772
m13_n9_s6.txt,13,9,0.5774970054626465,88596
m13_n7_s3.txt,13,7,0.3628370761871338,60500
m8_n13_s9.txt,8,13,0.2668468952178955,46600
m11_n10_s9.txt,11,10,0.38646984100341797,60560
m17_n15_s10.txt,17,15,4.143134117126465,679656
m16_n13_s3.txt,16,13,2.4156439304351807,389840
m10_n16_s4.txt,10,16,0.7503728866577148,110464
m18_n20_s3.txt,18,20,9.615067958831787,1666556
m5_n16_s6.txt,5,16,0.06617307662963867,10756
m9_n15_s4.txt,9,15,0.43451809883117676,61380
m6_n20_s9.txt,6,20,0.1929032802581787,29448
m17_n12_s7.txt,17,12,2.5661652088165283,428436
m20_n7_s5.txt,20,7,1.0951659679412842,145692
m16_n5_s9.txt,16,5,0.29941296577453613,42600
m5_n18_s3.txt,5,18,0.08568191528320312,14220
m20_n12_s7.txt,20,12,4.578346014022827,790432
m7_n8_s5.txt,7,8,0.06482625007629395,10940
m10_n18_s1.txt,10,18,1.0427098274230957,173472
m11_n19_s5.txt,11,19,1.5332598686218262,242712
m11_n19_s4.txt,11,19,1.3794748783111572,189636
m20_n9_s1.txt,20,9,2.676391839981079,479448
m20_n12_s6.txt,20,12,3.1346750259399414,294036
m16_n5_s8.txt,16,5,0.24839186668395996,25464
m5_n18_s2.txt,5,18,0.0837090015411377,13680
m7_n8_s4.txt,7,8,0.05529499053955078,8720
m19_n19_s10.txt,19,19,8.924107074737549,1388132
m7_n6_s1.txt,7,6,0.02808213233947754,3556
m10_n16_s5.txt,10,16,0.7909607887268066,134904
m18_n20_s2.txt,18,20,8.357780933380127,1354312
m20_n7_s4.txt,20,7,1.1058430671691895,153216
m17_n12_s6.txt,17,12,2.5012130737304688,417576
m6_n20_s8.txt,6,20,0.19844985008239746,30768
m9_n15_s5.txt,9,15,0.5174028873443604,85164
m5_n16_s7.txt,5,16,0.07366418838500977,12984
m8_n13_s8.txt,8,13,0.21112704277038574,28480
m11_n17_s1.txt,11,17,1.1420838832855225,162920
m20_n14_s10.txt,20,14,6.169924259185791,1061756
m16_n13_s2.txt,16,13,2.3069262504577637,369664
m11_n10_s8.txt,11,10,0.35486674308776855,50640
m8_n14_s1.txt,8,14,0.23671698570251465,27996
m13_n7_s2.txt,13,7,0.40955066680908203,71544
m18_n16_s10.txt,18,16,4.825477123260498,648796
m13_n9_s7.txt,13,9,0.661992073059082,121484
m12_n6_s9.txt,12,6,0.2103428840637207,36640
m7_n19_s10.txt,7,19,0.3386669158935547,55556
m5_n9_s7.txt,5,9,0.021932125091552734,3408
m5_n7_s2.txt,5,7,0.015340089797973633,480
m5_n8_s10.txt,5,8,0.01584315299987793,1960
m15_n11_s10.txt,15,11,1.4077799320220947,230448
m18_n18_s6.txt,18,18,6.146031856536865,840632
m8_n7_s1.txt,8,7,0.05704021453857422,6000
m19_n19_s2.txt,19,19,10.19862174987793,1741116
m11_n6_s1.txt,11,6,0.09054684638977051,2940
m18_n5_s3.txt,18,5,0.5343811511993408,87908
m11_n7_s10.txt,11,7,0.1500868797302246,14040
m7_n19_s8.txt,7,19,0.2798159122467041,34568
m12_n10_s6.txt,12,10,0.5303988456726074,76044
m11_n8_s4.txt,11,8,0.29097485542297363,49788
m19_n17_s7.txt,19,17,7.528684854507446,1230532
m15_n14_s5.txt,15,14,2.107128620147705,330392
m7_n10_s4.txt,7,10,0.08284401893615723,13808
m13_n11_s2.txt,13,11,0.927311897277832,156284
m6_n16_s9.txt,6,16,0.11690282821655273,17292
m5_n20_s6.txt,5,20,0.09919619560241699,16320
m14_n12_s8.txt,14,12,1.2319097518920898,191280
m14_n15_s1.txt,14,15,2.3247029781341553,407824
m6_n16_s10.txt,6,16,0.15739798545837402,21648
m18_n16_s3.txt,18,16,6.459037780761719,1156824
m10_n20_s4.txt,10,20,1.1397998332977295,175200
m8_n9_s4.txt,8,9,0.10078215599060059,14640
m14_n6_s10.txt,14,6,0.28554701805114746,43908
m5_n5_s7.txt,5,5,0.007491111755371094,1020
m15_n7_s5.txt,15,7,0.6062040328979492,106116
m19_n8_s8.txt,19,8,1.4764139652252197,236944
m8_n5_s4.txt,8,5,0.02344202995300293,1836
m14_n19_s1.txt,14,19,3.811086893081665,687132
m15_n18_s5.txt,15,18,3.4531409740448,536116
m18_n7_s6.txt,18,7,0.8496599197387695,116544
m18_n9_s3.txt,18,9,1.758387804031372,313288
m19_n15_s2.txt,19,15,6.280378103256226,1138632
m7_n12_s1.txt,7,12,0.1134490966796875,16000
m7_n15_s8.txt,7,15,0.17972517013549805,25716
m12_n12_s3.txt,12,12,0.7488808631896973,99656
m15_n11_s9.txt,15,11,1.2510032653808594,183088
m8_n20_s5.txt,8,20,0.5964479446411133,95400
m14_n17_s4.txt,14,17,2.4137752056121826,337656
m18_n14_s6.txt,18,14,3.415496826171875,454188
m6_n13_s5.txt,6,13,0.08221125602722168,12400
m13_n13_s7.txt,13,13,1.370347023010254,247316
m17_n8_s3.txt,17,8,1.043452262878418,162080
m8_n18_s1.txt,8,18,0.4322090148925781,64476
m20_n10_s3.txt,20,10,2.9117581844329834,469768
m9_n19_s5.txt,9,19,0.75677490234375,120828
m20_n5_s1.txt,20,5,0.7535500526428223,136800
m17_n10_s3.txt,17,10,1.7661428451538086,282844
m10_n13_s9.txt,10,13,0.45371484756469727,55488
m16_n9_s8.txt,16,9,0.9146060943603516,107352
m5_n14_s2.txt,5,14,0.04543495178222656,6756
m9_n10_s9.txt,9,10,0.21405720710754395,32860
m16_n11_s7.txt,16,11,1.8588109016418457,319080
m8_n16_s4.txt,8,16,0.2914009094238281,31464
m11_n15_s4.txt,11,15,0.8538711071014404,113568
m15_n20_s1.txt,15,20,5.369316101074219,962928
m17_n6_s6.txt,17,6,0.5750901699066162,98400
m10_n10_s10.txt,10,10,0.2703421115875244,41440
m13_n5_s7.txt,13,5,0.18786215782165527,33660
m7_n18_s7.txt,7,18,0.29104089736938477,48160
m12_n18_s5.txt,12,18,1.9439349174499512,324408
m6_n19_s3.txt,6,19,0.16958093643188477,23056
m13_n19_s1.txt,13,19,2.799915075302124,465608
m18_n19_s9.txt,18,19,7.566776275634766,1205280
m13_n17_s4.txt,13,17,1.9506828784942627,296492
m19_n5_s7.txt,19,5,0.5959091186523438,105584
m18_n10_s5.txt,18,10,1.962956190109253,302936
m10_n6_s5.txt,10,6,0.10428023338317871,18712
m14_n13_s7.txt,14,13,1.6070263385772705,255712
m7_n9_s10.txt,7,9,0.06010317802429199,7860
m6_n17_s6.txt,6,17,0.13576197624206543,19852
m19_n16_s8.txt,19,16,6.643872022628784,1140232
m15_n12_s3.txt,15,12,1.5758447647094727,262868
m19_n11_s1.txt,19,11,3.3572192192077637,614640
m9_n7_s5.txt,9,7,0.10644292831420898,19296
m7_n16_s2.txt,7,16,0.20940685272216797,29196
m12_n11_s9.txt,12,11,0.6920092105865479,118268
m5_n8_s8.txt,5,8,0.01988506317138672,1296
m14_n5_s4.txt,14,5,0.18083977699279785,25836
m13_n6_s10.txt,13,6,0.25775790214538574,44692
m12_n9_s3.txt,12,9,0.42204904556274414,63164
m20_n20_s10.txt,20,20,11.785610675811768,1986992
m13_n10_s10.txt,13,10,0.7074282169342041,124116
m12_n7_s6.txt,12,7,0.2517812252044678,41612
m13_n8_s8.txt,13,8,0.36501407623291016,45332
m20_n13_s9.txt,20,13,4.722748041152954,723372
m6_n6_s5.txt,6,6,0.016807079315185547,2352
m11_n11_s7.txt,11,11,0.3983340263366699,52068
m7_n20_s3.txt,7,20,0.32862114906311035,50560
m12_n20_s1.txt,12,20,2.414997100830078,427504
m16_n15_s4.txt,16,15,3.2890470027923584,544408
m19_n20_s9.txt,19,20,10.285165071487427,1607856
m8_n12_s7.txt,8,12,0.17870378494262695,26736
m10_n10_s3.txt,10,10,0.29239487648010254,48264
m5_n17_s8.txt,5,17,0.06227898597717285,6776
m17_n13_s9.txt,17,13,3.120408773422241,541860
m5_n10_s1.txt,5,10,0.03328824043273926,4048
m9_n13_s3.txt,9,13,0.3052241802215576,41272
m12_n5_s3.txt,12,5,0.14641594886779785,26400
m16_n6_s2.txt,16,6,0.42153024673461914,60240
m20_n16_s5.txt,20,16,6.487096071243286,851328
m16_n19_s4.txt,16,19,5.4374001026153564,923984
m16_n17_s1.txt,16,17,4.153501987457275,685260
m8_n10_s2.txt,8,10,0.1450660228729248,23880
m17_n7_s9.txt,17,7,0.908768892288208,161232
m11_n13_s2.txt,11,13,0.7662999629974365,136728
m16_n10_s8.txt,16,10,1.4964537620544434,273104
m17_n16_s5.txt,17,16,4.43609094619751,715848
m8_n11_s10.txt,8,11,0.14498209953308105,14632
m5_n12_s4.txt,5,12,0.04126310348510742,5608
m9_n11_s6.txt,9,11,0.2513720989227295,40288
m10_n12_s6.txt,10,12,0.46837902069091797,80740
m16_n8_s7.txt,16,8,0.6848950386047363,81480
m18_n6_s9.txt,18,6,0.7285361289978027,118532
m16_n7_s10.txt,16,7,0.7906639575958252,139832
m20_n20_s4.txt,20,20,11.1790132522583,1776336
m5_n16_s10.txt,5,16,0.061267852783203125,8844
m19_n9_s7.txt,19,9,2.1368367671966553,379636
m19_n7_s2.txt,19,7,1.1954779624938965,201724
m14_n11_s2.txt,14,11,1.0250632762908936,158832
m13_n12_s8.txt,13,12,0.8075778484344482,94860
m6_n15_s3.txt,6,15,0.09891295433044434,13748
m17_n20_s4.txt,17,20,8.061944723129272,1487072
m13_n15_s1.txt,13,15,1.7316360473632812,308940
m18_n15_s9.txt,18,15,4.73331880569458,760056
m15_n10_s6.txt,15,10,1.0939879417419434,172720
m19_n13_s4.txt,19,13,4.660930871963501,804164
m7_n14_s7.txt,7,14,0.19205522537231445,32592
m12_n14_s5.txt,12,14,1.1879291534423828,203260
m14_n7_s1.txt,14,7,0.447796106338501,76392
m16_n11_s10.txt,16,11,1.6739170551300049,248576
m14_n9_s4.txt,14,9,0.6014080047607422,76640
m14_n9_s5.txt,14,9,0.8556070327758789,150288
m12_n20_s10.txt,12,20,2.1873600482940674,329144
m7_n14_s6.txt,7,14,0.18291926383972168,29156
m9_n5_s1.txt,9,5,0.04889702796936035,5136
m19_n13_s5.txt,19,13,3.8021140098571777,523700
m19_n12_s10.txt,19,12,3.1619410514831543,444872
m15_n10_s7.txt,15,10,0.9680318832397461,133080
m12_n14_s4.txt,12,14,0.9339401721954346,121824
m6_n15_s2.txt,6,15,0.09378695487976074,11216
m13_n12_s9.txt,13,12,1.079078197479248,183892
m14_n11_s3.txt,14,11,1.052678108215332,159664
m18_n12_s1.txt,18,12,3.3688011169433594,618576
m19_n7_s3.txt,19,7,1.170414924621582,204696
m18_n15_s8.txt,18,15,5.1721062660217285,797112
m17_n20_s5.txt,17,20,7.202724933624268,1128348
m20_n20_s5.txt,20,20,10.718724966049194,1453968
m19_n9_s6.txt,19,9,1.9608409404754639,313660
m18_n6_s8.txt,18,6,0.73577880859375,125456
m9_n11_s7.txt,9,11,0.17551183700561523,15468
m5_n12_s5.txt,5,12,0.0326390266418457,4128
m20_n18_s1.txt,20,18,11.062764883041382,1997220
m17_n16_s4.txt,17,16,5.093015909194946,929076
m16_n8_s6.txt,16,8,0.570216178894043,32360
m10_n12_s7.txt,10,12,0.3685431480407715,52824
m17_n7_s8.txt,17,7,0.7125790119171143,104464
m8_n10_s3.txt,8,10,0.13402318954467773,23608
m16_n10_s9.txt,16,10,1.189513921737671,161312
m11_n13_s3.txt,11,13,0.6995580196380615,104660
m14_n15_s10.txt,14,15,2.098238945007324,315528
m16_n19_s5.txt,16,19,4.751507043838501,679760
m16_n6_s3.txt,16,6,0.5156679153442383,89920
m17_n18_s1.txt,17,18,6.537693977355957,1169700
m20_n16_s4.txt,20,16,6.913700819015503,1071744
m12_n5_s2.txt,12,5,0.1352839469909668,23680
m7_n12_s10.txt,7,12,0.10857701301574707,13384
m17_n13_s8.txt,17,13,2.5832369327545166,382812
m5_n17_s9.txt,5,17,0.07236695289611816,10304
m10_n10_s2.txt,10,10,0.2562732696533203,32808
m9_n13_s2.txt,9,13,0.40771913528442383,69588
m17_n14_s1.txt,17,14,3.9894840717315674,729204
m7_n20_s2.txt,7,20,0.31592893600463867,42576
m11_n11_s6.txt,11,11,0.4905228614807129,74520
m6_n8_s1.txt,6,8,0.030502796173095703,4576
m8_n12_s6.txt,8,12,0.20514798164367676,32044
m19_n20_s8.txt,19,20,10.118807792663574,1634884
m16_n15_s5.txt,16,15,2.8716139793395996,413096
m6_n6_s4.txt,6,6,0.024522066116333008,3600
m20_n14_s1.txt,20,14,6.444515943527222,1175328
m20_n13_s8.txt,20,13,5.00692081451416,872600
m13_n8_s9.txt,13,8,0.47405099868774414,82944
m12_n7_s7.txt,12,7,0.2765650749206543,38736
m12_n9_s2.txt,12,9,0.4526329040527344,81428
m5_n8_s9.txt,5,8,0.015673160552978516,2088
m14_n5_s5.txt,14,5,0.19570302963256836,32160
m19_n16_s9.txt,19,16,6.322118043899536,1008668
m12_n16_s1.txt,12,16,1.490767002105713,259380
m12_n11_s8.txt,12,11,0.6342241764068604,100452
m7_n16_s3.txt,7,16,0.230010986328125,37848
m9_n7_s4.txt,9,7,0.08660316467285156,11776
m15_n12_s2.txt,15,12,1.7659099102020264,299248
m13_n17_s5.txt,13,17,2.2711539268493652,383960
m11_n14_s10.txt,11,14,0.6282501220703125,64080
m6_n17_s7.txt,6,17,0.1218259334564209,16024
m14_n13_s6.txt,14,13,1.5016028881072998,224760
m10_n6_s4.txt,10,6,0.09089517593383789,11688
m18_n10_s4.txt,18,10,1.7771427631378174,258764
m19_n5_s6.txt,19,5,0.49592089653015137,70828
m6_n19_s2.txt,6,19,0.13920211791992188,14896
m10_n8_s1.txt,10,8,0.1611189842224121,19980
m18_n19_s8.txt,18,19,7.999830961227417,1345968
m7_n18_s6.txt,7,18,0.2937159538269043,51100
m9_n9_s1.txt,9,9,0.1209568977355957,12680
m12_n18_s4.txt,12,18,1.563589096069336,209964
m13_n19_s2.txt,13,19,2.554280996322632,382316
m10_n8_s3.txt,10,8,0.19668269157409668,33404
m12_n18_s6.txt,12,18,1.579456090927124,227616
m9_n9_s3.txt,9,9,0.1261911392211914,13664
m9_n17_s10.txt,9,17,0.5629539489746094,74564
m7_n18_s4.txt,7,18,0.2603740692138672,35284
m19_n11_s2.txt,19,11,3.3472628593444824,597632
m9_n7_s6.txt,9,7,0.11767435073852539,19908
m7_n16_s1.txt,7,16,0.22929000854492188,38052
m12_n16_s3.txt,12,16,1.3604228496551514,201552
m7_n11_s8.txt,7,11,0.09130001068115234,9380
m11_n9_s8.txt,11,9,0.318554162979126,45420
m15_n15_s9.txt,15,15,2.561707019805908,402700
m10_n6_s6.txt,10,6,0.11673188209533691,21280
m19_n5_s4.txt,19,5,0.5438511371612549,87416
m18_n10_s6.txt,18,10,1.737940788269043,230728
m14_n13_s4.txt,14,13,1.3762118816375732,194400
m6_n17_s5.txt,6,17,0.17512083053588867,30000
m13_n17_s7.txt,13,17,2.4857051372528076,435548
m8_n8_s8.txt,8,8,0.07920503616333008,10548
m14_n5_s7.txt,14,5,0.19872522354125977,30096
m8_n18_s10.txt,8,18,0.398425817489624,52944
m12_n7_s5.txt,12,7,0.28741908073425293,47568
m17_n17_s10.txt,17,17,5.259246826171875,875532
m6_n6_s6.txt,6,6,0.019014835357666016,3020
m16_n18_s10.txt,16,18,5.075123071670532,839524
m11_n18_s8.txt,11,18,1.323965311050415,210872
m20_n14_s3.txt,20,14,6.08873176574707,1070520
m7_n9_s8.txt,7,9,0.06154608726501465,6200
m17_n14_s3.txt,17,14,3.8344368934631348,713568
m5_n10_s2.txt,5,10,0.02485513687133789,2268
m10_n17_s9.txt,10,17,0.7925503253936768,114000
m9_n14_s9.txt,9,14,0.4119889736175537,69044
m20_n6_s8.txt,20,6,0.8910777568817139,147968
m12_n20_s2.txt,12,20,2.1105048656463623,327700
m16_n15_s7.txt,16,15,3.1872501373291016,545544
m8_n12_s4.txt,8,12,0.16626667976379395,21912
m6_n8_s3.txt,6,8,0.028561830520629883,4260
m11_n11_s4.txt,11,11,0.4258389472961426,57116
m16_n19_s7.txt,16,19,5.158430814743042,850448
m20_n16_s6.txt,20,16,5.863869905471802,645904
m17_n18_s3.txt,17,18,6.182754755020142,1082476
m16_n6_s1.txt,16,6,0.459136962890625,80360
m9_n18_s9.txt,9,18,0.6936221122741699,115160
m10_n12_s5.txt,10,12,0.45692992210388184,81712
m16_n8_s4.txt,16,8,0.8846189975738525,150492
m17_n16_s6.txt,17,16,4.535091161727905,767608
m20_n18_s3.txt,20,18,10.217453956604004,1732624
m14_n20_s9.txt,14,20,3.6600067615509033,613272
m7_n5_s8.txt,7,5,0.019959688186645508,2312
m5_n12_s7.txt,5,12,0.039376020431518555,6888
m9_n11_s5.txt,9,11,0.27300500869750977,46440
m8_n17_s8.txt,8,17,0.36051201820373535,51812
m11_n13_s1.txt,11,13,0.7123551368713379,111404
m16_n17_s2.txt,16,17,3.8882997035980225,597424
m11_n14_s8.txt,11,14,0.8031549453735352,125244
m8_n10_s1.txt,8,10,0.09756898880004883,7152
m19_n9_s4.txt,19,9,1.9849820137023926,329420
m20_n20_s7.txt,20,20,12.027351140975952,2046084
m15_n19_s9.txt,15,19,4.208081960678101,722248
m11_n5_s8.txt,11,5,0.08295488357543945,13140
m12_n14_s6.txt,12,14,0.9253060817718506,133356
m15_n10_s5.txt,15,10,1.0863738059997559,184300
m19_n13_s7.txt,19,13,4.314330101013184,751844
m9_n5_s3.txt,9,5,0.031491994857788086,1288
m7_n14_s4.txt,7,14,0.14952993392944336,23564
m6_n12_s9.txt,6,12,0.07576608657836914,11984
m17_n20_s7.txt,17,20,6.3230390548706055,927680
m13_n15_s2.txt,13,15,1.5444540977478027,242928
m14_n16_s8.txt,14,16,2.2185399532318115,357036
m13_n19_s10.txt,13,19,2.6215262413024902,432164
m19_n7_s1.txt,19,7,1.3728349208831787,242624
m18_n12_s3.txt,18,12,3.4904613494873047,638020
m14_n11_s1.txt,14,11,1.303790807723999,228592
m12_n16_s10.txt,12,16,1.405669927597046,213292
m9_n5_s10.txt,9,5,0.045899152755737305,6324
m14_n7_s2.txt,14,7,0.40270090103149414,65088
m14_n9_s7.txt,14,9,0.6755321025848389,103168
m15_n6_s9.txt,15,6,0.358004093170166,57240
m15_n6_s8.txt,15,6,0.3563210964202881,52136
m14_n9_s6.txt,14,9,0.7116429805755615,105936
m17_n8_s10.txt,17,8,1.1626710891723633,202980
m20_n8_s10.txt,20,8,1.833333969116211,300456
m14_n7_s3.txt,14,7,0.3409562110900879,38512
m14_n16_s9.txt,14,16,2.5033130645751953,429576
m5_n20_s10.txt,5,20,0.10173797607421875,16420
m13_n15_s3.txt,13,15,1.611058235168457,267676
m17_n20_s6.txt,17,20,6.958277940750122,1139152
m6_n12_s8.txt,6,12,0.06774020195007324,10832
m6_n15_s1.txt,6,15,0.11474394798278809,18816
m18_n12_s2.txt,18,12,3.0404810905456543,521304
m12_n14_s7.txt,12,14,1.186338186264038,215328
m7_n14_s5.txt,7,14,0.2056410312652588,37200
m9_n5_s2.txt,9,5,0.052922964096069336,8320
m19_n13_s6.txt,19,13,4.148361921310425,666704
m15_n10_s4.txt,15,10,1.056704044342041,167136
m11_n5_s9.txt,11,5,0.11040592193603516,17732
m15_n19_s8.txt,15,19,4.181767225265503,704188
m19_n9_s5.txt,19,9,1.56756591796875,176824
m20_n20_s6.txt,20,20,9.425442934036255,1104956
m8_n17_s9.txt,8,17,0.43010473251342773,77312
m11_n14_s9.txt,11,14,0.7802069187164307,132276
m16_n17_s3.txt,16,17,4.281765937805176,711456
m16_n8_s5.txt,16,8,0.9737849235534668,175280
m10_n12_s4.txt,10,12,0.3920631408691406,54072
m9_n11_s4.txt,9,11,0.21813607215881348,29796
m5_n12_s6.txt,5,12,0.047087907791137695,6900
m14_n20_s8.txt,14,20,3.7191669940948486,599220
m7_n5_s9.txt,7,5,0.0224759578704834,3608
m20_n18_s2.txt,20,18,9.913369178771973,1716876
m17_n16_s7.txt,17,16,4.4557414054870605,753032
m17_n18_s2.txt,17,18,5.966797113418579,1044148
m20_n16_s7.txt,20,16,7.807876110076904,1367448
m9_n18_s8.txt,9,18,0.4990551471710205,44004
m16_n19_s6.txt,16,19,4.333509206771851,520760
m10_n12_s10.txt,10,12,0.4199559688568115,62404
m12_n5_s1.txt,12,5,0.12163305282592773,16896
m8_n12_s5.txt,8,12,0.1906418800354004,30396
m16_n15_s6.txt,16,15,2.9805352687835693,367760
m12_n20_s3.txt,12,20,2.298909902572632,356448
m7_n20_s1.txt,7,20,0.3891890048980713,65120
m11_n11_s5.txt,11,11,0.49376893043518066,79336
m6_n8_s2.txt,6,8,0.023901939392089844,2080
m10_n17_s8.txt,10,17,0.7793278694152832,100640
m9_n13_s1.txt,9,13,0.3042018413543701,36624
m5_n10_s3.txt,5,10,0.023159027099609375,2884
m17_n14_s2.txt,17,14,3.605988025665283,590252
m20_n6_s9.txt,20,6,1.0775947570800781,186844
m9_n14_s8.txt,9,14,0.28832387924194336,21096
m10_n10_s1.txt,10,10,0.26363492012023926,34308
m7_n9_s9.txt,7,9,0.0803520679473877,12792
m18_n14_s10.txt,18,14,3.725799083709717,498276
m20_n14_s2.txt,20,14,6.5264880657196045,1171716
m6_n6_s7.txt,6,6,0.02013707160949707,3440
m11_n18_s9.txt,11,18,1.3166420459747314,209676
m20_n16_s10.txt,20,16,7.92131233215332,1373812
m12_n7_s4.txt,12,7,0.2189500331878662,31176
m12_n9_s1.txt,12,9,0.40419793128967285,58580
m6_n14_s10.txt,6,14,0.10029792785644531,16600
m14_n5_s6.txt,14,5,0.23177790641784668,42576
m11_n5_s10.txt,11,5,0.08903908729553223,12600
m6_n6_s10.txt,6,6,0.01923084259033203,2360
m6_n17_s4.txt,6,17,0.11485481262207031,14352
m14_n13_s5.txt,14,13,1.5266189575195312,248040
m18_n10_s7.txt,18,10,2.2374730110168457,399360
m19_n5_s5.txt,19,5,0.44995832443237305,56556
m10_n6_s7.txt,10,6,0.0969548225402832,14288
m8_n8_s9.txt,8,8,0.0985250473022461,17832
m15_n13_s10.txt,15,13,2.0193169116973877,341364
m13_n17_s6.txt,13,17,1.9138827323913574,277492
m12_n9_s10.txt,12,9,0.3846757411956787,53192
m9_n7_s7.txt,9,7,0.0809321403503418,9880
m19_n11_s3.txt,19,11,3.169337034225464,554752
m15_n12_s1.txt,15,12,1.9236679077148438,358124
m15_n15_s8.txt,15,15,2.5011441707611084,410880
m11_n9_s9.txt,11,9,0.33483219146728516,55412
m7_n11_s9.txt,7,11,0.10894417762756348,18336
m12_n16_s2.txt,12,16,1.3299062252044678,196624
m12_n18_s7.txt,12,18,2.0403530597686768,367716
m7_n18_s5.txt,7,18,0.32949113845825195,62920
m9_n9_s2.txt,9,9,0.19002079963684082,31492
m13_n19_s3.txt,13,19,2.551690101623535,405648
m6_n19_s1.txt,6,19,0.20226120948791504,34632
m10_n8_s2.txt,10,8,0.16766023635864258,22764
m17_n16_s10.txt,17,16,5.071278810501099,902820
m12_n16_s6.txt,12,16,1.3702759742736816,209084
m11_n20_s9.txt,11,20,1.6960232257843018,280184
m15_n12_s5.txt,15,12,1.624645709991455,250164
m9_n7_s3.txt,9,7,0.07078409194946289,5628
m19_n11_s7.txt,19,11,3.3328189849853516,596012
m7_n16_s4.txt,7,16,0.2022850513458252,27396
m6_n10_s9.txt,6,10,0.055577754974365234,6748
m13_n17_s2.txt,13,17,2.115478754043579,330200
m14_n14_s8.txt,14,14,1.7286779880523682,277812
m10_n6_s3.txt,10,6,0.10748076438903809,16372
m19_n5_s1.txt,19,5,0.6472887992858887,115736
m18_n10_s3.txt,18,10,2.357990264892578,423460
m14_n13_s1.txt,14,13,1.7628769874572754,316576
m10_n8_s6.txt,10,8,0.1933128833770752,33404
m6_n19_s5.txt,6,19,0.21229195594787598,38064
m13_n19_s7.txt,13,19,2.864987850189209,506952
m8_n6_s8.txt,8,6,0.038114070892333984,3384
m9_n9_s6.txt,9,9,0.1682138442993164,28580
m7_n18_s1.txt,7,18,0.29570508003234863,51188
m12_n18_s3.txt,12,18,1.7711849212646484,271944
